Date,BARCLAYSPI,BARCLAYSMV,BPPI,BPMV,NEXTPI,NEXTMV,ANITEPI,ANITEMV,ALLIANCEPI,ALLIANCEMV,FTSE,TBILL
12/31/1979,303.5,981.97,525.1,5349.4,267.2,25.35,63.5,2.88,151.6,90.72,229.79,15.6719
1/31/1980,310.7,1005.19,552.4,5627.7,293,27.8,76.6,3.48,169.3,101.3,251.7,15.5625
2/29/1980,320,1035.37,604,6153.36,301.6,28.62,76.6,3.48,176,105.34,263.81,15.9063
3/31/1980,292.7,947.15,531.2,5411.25,275.8,26.16,78.8,3.58,154.9,92.74,240.38,16.1094
4/30/1980,302.1,977.33,503.9,5132.95,284.4,26.98,81,3.68,161.7,96.77,249.48,15.8906
5/30/1980,294.9,961.61,509.9,5198.98,293,29.44,78.8,3.58,163.4,97.78,243.6,15.9063
6/30/1980,340.1,1109.01,555.4,5663.18,314.6,31.6,83.2,3.78,180.2,107.86,269.54,15.4531
7/31/1980,336.6,1097.78,531.2,5415.6,357.7,35.93,81,3.68,195.4,116.93,282.29,14.5781
8/29/1980,357.3,1165.16,519,5428.84,336.1,33.77,118.2,5.37,204.6,122.47,282.49,15
9/30/1980,366.8,1196.04,594.9,6222.53,370.6,37.23,144.4,6.56,202.1,120.96,290.26,14.4063
10/31/1980,402.9,1313.96,719.4,7524.18,422.3,42.5,186,9.44,217.3,130.03,306.26,14.4375
11/28/1980,371.1,1210.08,725.4,7587.67,366.3,36.86,188.2,9.55,210.5,126,307.26,13.2813
12/31/1980,375.4,1224.12,634.4,6635.24,379.2,38.17,175.1,8.88,206.3,123.48,292.22,13.1719
1/30/1981,349.6,1139.89,625.3,6540,370.6,37.32,192.6,9.77,202.1,120.96,288.97,12.8594
2/27/1981,349.6,1139.89,631.3,6603.5,405.1,40.79,245.1,12.43,210.5,126,304.16,12.8125
3/31/1981,329.8,1075.32,570.6,5968.54,521.4,52.5,247.3,12.64,213.9,128.02,309.73,11.6406
4/30/1981,361.6,1179.2,576.7,6032.04,499.9,50.33,214.5,10.97,225.7,135.07,332.1,11.4531
5/29/1981,340.1,1116.74,585.8,6127.28,452.5,45.69,212.3,10.85,225.7,135.07,315.58,11.5781
6/30/1981,379.7,1246.79,490.7,5696.82,430.9,43.51,240.7,12.31,229.9,137.59,320.57,11.5
7/31/1981,374.5,1229.82,500.1,5805.68,439.5,44.38,253.8,12.98,230.7,138.1,319.42,13.5938
8/31/1981,394.3,1294.85,490.7,5696.82,439.5,44.38,216.6,11.08,239.2,143.14,334.63,12.7188
9/30/1981,342.7,1125.22,403.2,4680.82,374.9,37.85,164.1,8.39,203.8,121.97,278.49,15.8125
10/30/1981,344.4,1130.91,478.2,5551.68,387.8,39.16,196.9,10.07,205.5,122.98,286.3,15.5
11/30/1981,407.2,1337.3,525.1,6103.92,413.7,41.77,207.9,10.63,225.7,135.07,315.14,14.4217
12/31/1981,390,1280.76,493.8,5740.59,422.3,42.64,214.5,10.97,227.4,136.08,313.12,14.4688
1/29/1982,402.9,1323.17,472,5486.26,426.6,43.07,236.3,12.09,249.3,149.18,330.93,13.9219
2/26/1982,414.1,1359.92,437.6,5086.6,366.3,36.98,245.1,12.53,242.5,145.15,316.89,13.5938
3/31/1982,385.7,1266.62,453.2,5268.26,456.8,46.12,254.5,12.98,244.2,146.16,326.59,13.0691
4/30/1982,379.7,1246.83,497,5776.92,422.3,42.64,254.5,12.98,242.5,145.15,328.09,13.0625
5/31/1982,394.3,1294.89,500.1,5813.26,452.5,45.69,272.1,13.88,254.3,152.21,337.46,12.9375
6/30/1982,390.5,1286.34,447,5195.6,413.7,41.77,289.7,14.77,240.8,144.14,322.79,12.5469
7/30/1982,406,1337.38,412.6,4795.93,387.8,39.16,307.2,15.67,253.5,151.7,333.89,11.5625
8/31/1982,367.8,1211.47,459.5,5340.93,413.7,41.77,351.1,17.9,267.8,160.27,343.29,10.5625
9/30/1982,390.5,1286.34,437.6,5086.6,456.8,46.12,386.2,19.69,280.4,167.83,361.81,10.125
10/29/1982,411.2,1354.4,506.3,5885.92,512.8,51.78,373,19.02,303.2,181.44,369.67,9.5625
11/30/1982,395.7,1303.35,462.6,5377.26,547.3,55.5,377.4,19.25,314.9,188.5,375.42,10.1563
12/31/1982,408.1,1347.74,462.6,5377.26,543,55.06,390.6,19.92,318.3,190.51,382.22,10.0313
1/31/1983,439.1,1450.1,487.6,5685.48,504.2,51.13,658.3,33.57,363.8,217.73,395.02,11.0469
2/28/1983,452.5,1494.45,468.8,5466.81,538.6,54.63,557.4,28.42,367.2,219.74,399.35,11.0156
3/31/1983,466,1538.81,528.2,6159.27,624.8,63.36,570.5,29.09,368.8,220.75,411.94,10.5156
4/29/1983,504.2,1665.05,628.2,7325.53,663.6,67.76,588.1,29.99,357.1,213.7,439.29,10.016
5/31/1983,512.5,1691.92,609.5,7106.86,698.1,71.28,719.7,36.7,363.8,217.73,437.63,10.0156
6/30/1983,553.8,1828.4,690.8,8059.46,814.4,83.16,671.5,34.24,384,229.82,458.91,9.5313
7/29/1983,505.2,1668.07,615.7,7184.22,741.2,75.68,702.2,35.81,387.4,231.84,445.97,9.5
8/31/1983,482.5,1593.02,681.4,7950.05,788.6,81.22,614.4,31.33,391.6,234.36,450.36,9.5313
9/30/1983,472.2,1558.91,681.4,7950.05,792.9,81.66,583.7,29.77,374.7,224.28,445.53,9.4375
10/31/1983,446.3,1473.65,650.1,7585.38,831.7,85.65,592.5,30.21,363.8,217.73,437.38,9.0313
11/30/1983,494.9,1633.98,647,7548.91,896.3,92.31,693.4,35.36,387.4,231.84,461.87,8.9375
12/30/1983,498,1644.22,634.5,7403.03,952.3,98.08,640.7,32.67,421.1,252,470.5,8.984
1/31/1984,572.4,1889.83,697,8132.39,1060.1,109.17,693.4,35.49,440.4,263.59,501.36,9
2/29/1984,560,1848.89,673.6,7858.88,1029.9,106.07,636.4,32.57,425.3,254.52,493.12,9
3/30/1984,544.5,1797.72,736.1,8588.25,1163.5,119.61,737.3,37.73,427.8,256.03,524.2,8.531
4/30/1984,525.9,1736.32,806.4,9408.78,1348.8,138.97,759.2,40.41,421.1,252,534.84,8.5
5/31/1984,456.7,1511.25,754.8,8807.06,1090.2,112.33,671.5,35.74,370.5,221.76,477.21,9.125
6/29/1984,474.2,1569.37,715.8,8351.21,1185,122.35,750.5,39.95,397.5,237.89,487.74,8.938
7/31/1984,463.9,1535.18,673.6,7858.88,1060.1,109.45,746.1,39.71,395.8,236.88,474.83,11.875
8/31/1984,477.3,1579.63,770.5,8989.4,1232.4,127.24,772.4,41.11,450.5,269.64,520.47,10.4688
9/28/1984,531.1,1757.42,804.8,9390.55,1258.3,129.91,781.2,41.58,465.7,278.71,535.86,10.406
10/31/1984,549.7,1818.97,747,8715.89,1628.9,168.17,825.1,43.92,475.8,284.76,543.48,10.375
11/30/1984,534.2,1767.68,781.4,9117.04,1878.8,193.98,943.6,50.22,478.3,286.27,560.26,9.375
12/31/1984,585.8,1939.14,759.5,8869.46,2430.4,251.39,956.7,50.92,495.2,296.35,592.94,9.406
1/31/1985,655,2168.28,829.8,9690.7,2094.3,216.63,991.8,52.79,532.2,318.53,614.62,12.75
2/28/1985,632.3,2093.04,828.3,9672.45,2081.3,215.29,987.4,52.56,579.4,346.75,608.13,13.75
3/29/1985,601.3,1990.44,845.5,9879.91,2314,239.36,1123.5,59.8,528.8,316.51,616.21,12.813
4/30/1985,570.5,2373.16,872,10190.37,2520.9,261.57,1154.2,61.44,533.1,319.03,622.11,12.1875
5/31/1985,623.1,2592.01,825.2,9652.09,2869.9,297.79,1044.5,55.6,549.9,329.11,634.16,12.2188
6/28/1985,614.9,2557.81,812.7,9505.85,2469.2,256.21,899.7,47.89,517.9,309.96,595.54,12.3125
7/31/1985,614.9,2557.81,825.2,9652.09,2818.2,292.43,926,49.29,509.5,304.92,606.45,11.125
8/30/1985,647.8,2694.6,918.9,10748.92,2986.3,309.86,1132.3,60.27,540.6,323.57,646.26,11.5
9/30/1985,598.4,2489.42,848.6,9926.29,3012.1,323.19,947.9,50.46,509.5,304.92,626.24,11.3438
10/31/1985,697.1,2899.77,890.8,10419.87,2844.1,305.16,1053.3,56.06,541.5,324.07,670.64,11.2815
11/29/1985,743.1,3091.26,890.8,10419.87,3012.1,323.19,1176.2,70.08,554.1,331.63,696.53,11.328
12/31/1985,784.2,3270.72,872,10200.5,2792.3,299.61,1206.9,71.91,572.6,342.72,682.94,11.2813
1/31/1986,754.6,3147.3,903.3,10566.11,2740.6,294.07,1321.6,92.68,576.8,345.24,696.41,12.3125
2/28/1986,776,3236.44,825.2,9652.09,3141.4,337.07,1358.1,95.24,587.8,351.79,750.83,12.2813
3/31/1986,927.3,3867.27,872,10200.5,3464.6,371.74,1390,97.48,629.1,376.49,810.48,11.3125
4/30/1986,910.8,3798.7,868.9,10163.94,3529.2,378.68,1449.2,101.63,631.6,378,816.4,10.3125
5/30/1986,825.3,3442.14,898.6,10511.27,3219,345.39,1440.1,100.99,627.4,375.48,788.92,9.375
6/30/1986,858.2,3579.28,926.7,10840.32,3257.7,350,1449.2,101.63,653.5,391.1,815.7,9.75
7/31/1986,820.4,3421.57,892.4,10438.15,3089.7,331.95,1435.5,100.74,642.5,384.55,771.8,9.75
8/29/1986,861.5,3592.99,1031.4,12065.11,3335.3,656.84,1472,104.62,679.6,406.73,817.06,9.7897
9/30/1986,762.9,3181.58,1040.8,12174.79,3025,595.74,1554,110.45,665.3,398.16,768.79,10.375
10/31/1986,802.3,3346.15,1073.6,12558.69,3180.2,626.29,1549.5,110.13,703.2,420.84,807.27,10.75
11/28/1986,780.9,3257.01,1053.3,12324.54,2973.3,585.56,1531.2,108.83,714.9,427.9,815.34,10.813
12/31/1986,845.1,3551.74,1136.1,13293.69,2921.6,575.37,1494.8,106.24,730.1,436.97,835.48,10.7813
1/30/1987,882.9,3710.67,1209.6,14153.11,3270.7,644.11,1517.6,107.86,784,469.22,903.29,10.75
2/27/1987,843.4,3544.83,1190.8,13933.68,3645.6,717.94,1631.5,115.96,832.8,498.46,983.12,10.7813
3/31/1987,822,3455,1428.4,16713.11,4253.1,838.13,1677.1,119.2,805.9,482.33,1004.17,9.688
4/30/1987,846.7,3558.65,1489.3,17426.25,4447.1,876.34,1795.5,127.62,768,459.65,1023.58,9.2813
5/29/1987,876.3,3683.03,1650.3,19371.62,4317.8,850.86,1859.3,134.35,775.6,464.18,1097.29,8.7663
6/30/1987,949.5,3990.52,1814.4,21297.78,4317.8,850.86,2123.7,158.53,837.1,500.98,1153.12,8.8594
7/31/1987,1012.8,4256.56,1800.3,21132.68,4434.1,873.79,2506.5,187.5,866.5,518.62,1202.19,8.672
8/31/1987,932.2,3917.97,1734.7,20362.22,4136.8,1141.38,2392.5,178.97,860.6,515.09,1146.69,9.625
9/30/1987,986.5,4146,1781.6,20912.55,4809,1326.85,2306,174.19,877.5,525.17,1208.89,9.813
10/30/1987,797.4,3351.35,1242.4,15799.86,3374.1,930.93,1640.6,124.36,655.2,392.11,887.33,9.063
11/30/1987,708.6,2978.21,1148.7,14607.41,3038,838.2,1667.9,126.43,602.1,360.36,796.31,8.813
12/31/1987,748.1,3348.8,1181.5,15024.77,3723.1,1027.24,1914,145.09,598.7,358.34,870.22,8.313
1/29/1988,795.7,3562.24,1242.4,15799.86,3555.1,980.87,2023.4,153.38,661.9,396.14,915.84,8.313
2/29/1988,805.6,3606.4,1168.6,14860.8,3580.9,988,2078.1,161.63,677.9,405.72,908.08,8.7188
3/31/1988,776,3473.92,1219,15692.59,3371.2,930.15,2078.1,161.83,641.7,384.05,896.75,8.3125
4/29/1988,734.1,4243.64,1269.3,16340.14,3412.9,941.63,1895.8,147.91,660.2,395.14,928.19,7.8438
5/31/1988,757.1,4376.6,1219,15692.59,3387,944.72,1886.7,155.48,648.4,388.08,923.52,7.063
6/30/1988,781,4515.1,1190.8,15451.27,3238.3,903.25,2187.5,180.26,698.1,417.82,963.01,9.0625
7/29/1988,776.2,4487.4,1216.6,15785.84,2986.3,832.94,2123.7,175.01,701.5,419.83,965.18,10.0625
8/31/1988,764.7,4420.92,1118.2,14508.38,2701.8,753.61,2050.7,169,698.1,417.82,911.17,11.5625
9/30/1988,803.1,4642.52,1136.9,14751.7,2236.5,623.8,1914,157.73,698.9,418.32,946.27,11.625
10/31/1988,789.7,4564.96,1141.6,14812.54,2320.5,659.11,1904.9,156.98,713.3,426.89,965.54,11.688
11/30/1988,806.9,4664.68,1151,14934.2,2016.7,572.82,1832,150.97,684.6,409.75,933.45,12.719
12/30/1988,778.2,4522.84,1167.4,15147.11,1822.8,517.74,1494.8,123.18,695.6,416.3,926.59,12.688
1/31/1989,904.7,5258.08,1319.8,17157.42,1913.3,543.44,1658.8,159.12,810.9,485.35,1054.97,12.594
2/28/1989,851,4946.16,1211.9,15755.57,1900.3,539.77,1339.8,128.52,810.9,485.35,1042.6,12.813
3/31/1989,852.9,4957.3,1343.2,15198.82,1965,558.13,1604.1,153.88,817.7,489.38,1076.15,12.578
4/28/1989,866.3,5035.28,1359.6,15401.89,1848.6,525.08,1613.3,154.75,836.2,500.47,1090.04,12.531
5/31/1989,852.9,4957.3,1357.3,15375.34,1822.8,517.74,1531.2,146.88,885.1,529.7,1091.06,13.75
6/30/1989,852.9,4957.3,1390.1,15747.11,1706.4,484.69,1476.5,141.64,889.3,532.22,1101.68,13.625
7/31/1989,987.1,5737.1,1401.8,15879.89,1874.5,532.43,1011.7,97.05,945.7,565.99,1173.25,13.6093
8/31/1989,1035,6015.6,1422.9,16170.47,1758.1,499.38,738.3,70.82,982.7,588.17,1207.45,13.7188
9/29/1989,1010.1,5870.78,1399.5,15910.05,1615.9,458.99,692.7,66.45,954.9,571.54,1169.55,14.0938
10/31/1989,887.4,5157.82,1387.8,15776.79,1215.2,345.16,474,45.46,892.6,534.24,1080.79,14.875
11/30/1989,1038.8,6037.88,1451,16496.34,1150.5,326.8,501.3,49.01,965.9,578.09,1138.67,14.7656
12/29/1989,1094.4,6418.04,1584.7,18015.39,1111.8,315.78,556,54.36,1014.7,607.32,1204.7,14.7344
1/31/1990,1104,6474.24,1598.7,18175.29,1189.3,339.26,556,54.36,976.8,584.64,1167.15,14.6875
2/28/1990,1090.6,6395.56,1580,17962.09,1383.2,394.57,501.3,49.01,932.2,557.93,1122.26,14.7031
3/30/1990,1125.1,6597.88,1540.1,17509.05,1215.2,346.63,501.3,49.01,928.8,555.91,1114.94,14.6563
4/30/1990,966,5664.96,1425.3,16203.2,814.4,232.32,592.4,57.92,894.3,535.25,1043.16,14.7188
5/31/1990,1076,6310.13,1544.8,17601.88,892,254.44,583.3,57.03,996.2,596.23,1154.24,14.6719
6/29/1990,1057.2,6199.98,1500.3,17126.39,607.6,173.32,601.6,58.81,981.1,587.16,1171.28,14.6406
7/31/1990,1046.5,6137.04,1561.2,17822.15,620.5,177,556,54.36,980.2,586.66,1147.05,14.5938
8/31/1990,963.3,5680.22,1706.6,19481.27,452.5,129.07,510.4,49.9,874.9,523.66,1051.08,14.625
9/28/1990,831.8,4904.93,1617.5,18491.99,374.9,106.94,300.8,29.41,808.4,483.84,962.18,14.5938
10/31/1990,898.9,5306.89,1565.9,17902.39,387.8,110.63,373.7,36.54,867.4,519.12,992.67,13.6406
11/30/1990,992.8,5873.46,1626.9,18612.23,310.3,88.5,355.5,37.14,874.1,523.15,1032.11,13.625
12/31/1990,971.4,5746.47,1565.9,17916.54,206.8,59,501.3,52.37,879.2,526.18,1032.25,13.7031
1/31/1991,992.8,5873.46,1430,16360.91,239.2,68.22,446.6,46.66,870.7,521.14,1036.24,13.6406
2/28/1991,1118.9,6619.55,1558.9,17847.37,400.8,114.32,583.3,60.94,1018.9,609.84,1150.01,12.5
3/29/1991,1186,7016.41,1565.9,17927.88,355.5,101.41,592.4,67.87,1086.3,650.16,1193.33,12.0313
4/30/1991,1194.1,7064.03,1612.8,18464.64,329.7,94.03,683.6,78.31,1077.9,645.12,1202.75,11.5
5/31/1991,1191.4,7048.16,1561.2,17874.21,329.7,94.03,665.4,76.22,1098.9,657.72,1201.85,11.125
6/28/1991,1145.8,6778.29,1535.4,17578.99,300.6,85.74,665.4,76.22,1056.8,632.52,1161.19,11.0938
7/31/1991,1282.6,7587.88,1612.8,18464.64,452.5,129.07,619.8,71,1157.1,692.5,1235.89,10.6875
8/30/1991,1261.1,7460.89,1652.6,18920.9,446,127.22,574.2,65.78,1178.1,705.1,1268.62,10.625
9/30/1991,1250.4,7397.39,1584.7,18142.59,581.7,165.94,610.7,69.95,1168.8,699.55,1265.96,10.2813
10/31/1991,1145.8,6823.46,1535.4,17578.99,782.1,223.1,628.9,72.04,1126.7,674.35,1238.63,10.1875
11/29/1991,984.8,5864.66,1415.9,16210.24,788.6,224.94,592.4,67.87,1072,641.59,1168.95,10.2813
12/31/1991,1017,6060.21,1373.7,15727.15,743.3,212.04,592.4,67.87,1099.8,658.22,1187.7,10.1875
1/31/1992,1033.1,6156.15,1345.6,15405.1,917.9,261.82,610.7,69.95,1148.6,687.46,1227.84,10.25
2/28/1992,968.7,5772.39,1247.1,14383.56,892,254.44,610.7,69.95,1158.7,693.5,1229.84,10.1563
3/31/1992,823.8,4954.98,1195.5,13788.75,846.8,241.54,574.2,65.78,1111.6,665.28,1171.71,10.125
4/30/1992,925.7,5568.3,1256.5,14491.71,1098.8,313.45,674.5,77.26,1186.5,710.14,1282.75,10.1875
5/29/1992,1006.2,6052.5,1282.3,14789.11,1189.3,339.26,793,90.84,1194.9,715.18,1311.79,9.625
6/30/1992,885.5,5326.2,954.1,11003.96,1176.4,335.57,701.8,103.82,1104,660.74,1216.62,9.6563
7/31/1992,842.6,5067.96,996.3,11490.63,1163.5,331.88,660.8,97.75,1076.2,644.11,1143.14,9.625
8/31/1992,772.8,4648.32,907.2,10463.23,1137.6,324.51,576.5,124.38,1031.6,617.4,1096.99,9.7813
9/30/1992,904.3,5439.18,1005.7,11598.77,1266.9,361.38,670.2,144.61,1124.2,672.84,1206.16,8.5
10/30/1992,928.4,5584.44,1094.7,12626.17,1415.6,403.79,829.5,178.99,1223.6,732.31,1256.67,7.6875
11/30/1992,1003.6,6036.36,1094.7,12655.69,1661.2,473.86,853,184.05,1281.7,767.09,1313.02,6.75
12/31/1992,1023.7,6157.41,1165.1,13468.7,1874.5,534.7,1021.7,220.45,1318.7,789.26,1363.79,6.53
1/29/1993,1127,6778.8,1151,13306.09,1835.7,523.64,1335.7,288.21,1338.1,800.86,1364.33,5.6875
2/26/1993,1137.7,6843.36,1296.3,14994.59,1848.6,527.33,1265.4,273.04,1406.3,841.68,1396.53,5.7188
3/31/1993,1124.3,6762.66,1422.9,16458.8,2081.3,595.01,1246.6,268.99,1381.9,827.06,1408.07,5.6563
4/30/1993,1151.1,6924.06,1371.3,15862.27,2146,613.48,1340.4,289.22,1355.8,811.44,1388.88,5.6563
5/31/1993,1228.9,7392.12,1441.7,16684.95,2146,613.48,1434.1,309.44,1380.2,826.06,1403.42,5.6563
6/30/1993,1296,7795.62,1446.4,16754.63,2242.9,641.2,1452.9,313.49,1421.5,850.75,1432.31,5.5938
7/30/1993,1293.3,7779.48,1446.4,16773.14,2404.5,687.4,1396.6,301.35,1440,861.84,1448.76,5.6563
8/31/1993,1339,8058.85,1483.9,17230.25,2617.8,748.38,1396.6,301.35,1520,909.72,1537.21,5.5938
9/30/1993,1406,8462.6,1521.4,17665.77,2495,713.27,1387.2,299.33,1468.6,878.98,1506.55,5.5313
10/29/1993,1529.5,9211.2,1638.6,19040.75,2514.4,718.81,1345.1,290.23,1545.3,924.84,1565.37,5.5938
11/30/1993,1567,9466.64,1563.6,18175.74,2572.6,735.44,1387.2,325.31,1518.3,908.71,1556.45,5.0938
12/31/1993,1706.6,10315.92,1690.2,19650.85,2992.7,855.55,1509.1,353.89,1646.3,985.32,1682.14,5.1406
1/31/1994,1683.8,10184.32,1774.5,20635.81,3012.1,860.7,1827.8,429.58,1717.1,1027.66,1745.95,5.1563
2/28/1994,1497.3,9056.34,1723,20043.44,2921.6,839.82,1809,425.18,1641.3,982.3,1675.49,4.8906
3/31/1994,1406,8509.76,1636.2,19041.43,3038,873.26,1593.5,374.51,1509.1,903.17,1561.97,4.9063
4/29/1994,1371.2,8298.64,1809.7,21064.02,2895.8,832.38,1743.4,409.76,1537.7,920.3,1580.44,4.8438
5/31/1994,1355.1,8209.73,1807.4,21048.29,3076.7,884.41,1621.6,381.12,1518.3,908.71,1501.22,4.8125
6/30/1994,1392.6,8437.32,1826.1,21282.27,3025,869.54,1443.5,339.26,1472,880.99,1463.35,4.875
7/29/1994,1486.5,9006.31,1934,22572,3309.4,951.3,1696.6,398.74,1552.8,929.38,1545.74,5.0156
8/31/1994,1569.7,9510.28,1941,22724.45,3477.5,999.6,1799.7,422.98,1587.4,950.04,1626.64,4.8438
9/30/1994,1530.8,9287.74,1873,21932.55,3089.7,888.12,1673.1,393.24,1461.9,874.94,1510.97,5.1875
10/31/1994,1564.4,9497.07,2039.4,23881.49,3167.2,912.47,1640.3,405.52,1477.9,884.52,1536.31,5.3125
11/30/1994,1632.8,9918.55,1990.2,23347.49,3270.7,942.26,1509.1,373.08,1486.3,889.56,1528.12,5.4375
