Date,BARCLAYSPI,BARCLAYSMV,BPPI,BPMV,NEXTPI,NEXTMV,ANITEPI,ANITEMV,ALLIANCEPI,ALLIANCEMV,FTSE,TBILL
12/30/1994,1638.1,9981.67,1994.9,23402.49,3322.4,957.16,1513.8,374.24,1465.3,876.96,1521.44,5.8906
1/31/1995,1553.6,9466.65,1919.9,22538.88,3257.7,938.54,1406,347.59,1429.9,855.79,1480.56,6.3125
2/28/1995,1626.1,9914.16,1856.6,21795.83,3380.5,973.92,1331,329.05,1469.5,879.48,1487,6.3281
3/31/1995,1671.7,10192.28,2011.3,23663.63,3787.8,1091.23,1532.5,378.87,1488.8,891.07,1538.64,6.0938
4/28/1995,1714.6,10460.43,2098,24684.09,4091.6,1184.25,684.3,173.08,1532.6,917.28,1578.67,6.4375
5/31/1995,1808.5,11046.86,2079.3,24521.11,4350.1,1259.08,618.6,156.46,1583.2,947.52,1632.56,6
6/30/1995,1812.6,11073.76,2112.1,24926.16,4414.7,1277.79,524.9,132.75,1586.5,949.54,1623.51,6.25
7/31/1995,1964.2,12000.06,2219.9,26198.45,4951.2,1433.07,637.4,161.2,1657.3,991.87,1703.02,6.5938
8/31/1995,1934.7,11636.94,2266.8,26806.99,4990,1445.18,609.3,154.09,1670.7,999.94,1719.44,6.5625
9/29/1995,2009.8,12088.86,2227,26360.52,5248.6,1520.06,417.1,105.49,1671.6,1000.44,1733.73,6.5938
10/31/1995,1993.7,12014.3,2182.4,25863.18,5300.3,1535.04,412.4,104.3,1678.3,1004.47,1734.14,6.5625
11/30/1995,2106.4,12724.85,2412.2,28673.08,5765.7,1669.82,468.7,118.53,1701.1,1018.08,1788.6,6.5781
12/29/1995,1983,11986.58,2527,30038.46,5894.9,1707.26,393.7,99.56,1729.7,1035.22,1803.09,6.3438
1/31/1996,2130.5,12882.5,2477.8,29474.44,5920.8,1714.75,379.6,96.01,1793.7,1073.52,1841.96,6.0938
2/29/1996,2082.2,12284.07,2529.4,30087.91,6127.6,1774.66,421.8,106.68,1768.4,1058.4,1840.77,6.0938
3/29/1996,1950.8,11508.41,2688.8,32058.64,6560.7,1900.08,393.7,99.56,1842.5,1102.75,1843.44,5.9063
4/30/1996,1974.9,11650.88,2810.7,33514.04,6851.6,1984.32,449.9,113.79,1861.1,1113.84,1914.61,5.875
5/31/1996,2015.2,11903.35,2604.4,31135.77,7278.2,2107.87,431.2,109.05,1847.6,1105.78,1885.78,5.875
6/28/1996,2074.2,12252.05,2646.6,31647.26,7278.2,2105.62,393.7,99.56,1800.4,1077.55,1856.33,5.6406
7/31/1996,2186.9,12917.75,2731,32666.59,6670.6,1929.84,271.8,68.75,1781.1,1065.96,1835.44,5.625
8/30/1996,2443.1,13939.75,2918.5,35034.29,7517.3,2174.81,332.8,84.15,1877.9,1123.92,1915.98,5.625
9/30/1996,2519.6,14376.09,3108.4,37313.63,7323.4,2118.71,318.7,80.6,1900.2,1137.28,1945,5.6563
10/31/1996,2588,14785.78,3099,37201.07,7239.4,2094.4,299.9,75.86,1910.3,1143.32,1956.9,5.8438
11/29/1996,2746.3,15690.25,3218.6,38780.38,7614.3,2202.86,337.4,85.34,1941.1,1161.72,1985.17,5.9063
12/31/1996,2684.6,15417.7,3284.2,39571.24,7336.4,2122.45,342.1,86.53,1881.3,1125.94,2013.66,5.9375
1/31/1997,3124.7,17944.94,3448.3,41570.45,7394.5,2139.28,487.4,123.27,1928.4,1154.16,2087.61,5.9063
2/28/1997,2975.8,16970.88,3185.7,38514.05,7691.9,2225.3,440.5,111.42,1978.9,1184.4,2107.86,5.9063
3/31/1997,2739.6,15468.14,3312.3,40047.38,8060.3,2331.89,459.3,116.16,1935.6,1158.44,2099.7,6
4/30/1997,3080.4,17392.19,3319.4,40136.52,8422.3,2436.61,473.4,119.71,1920,1149.12,2135.31,6.125
5/30/1997,3185.1,18018.65,3396.7,41187.82,9585.8,2773.21,431.2,109.05,1966.3,1176.84,2200.91,6.2188
6/30/1997,3198.5,18094.54,3499.9,42438.52,8771.3,2537.59,323.4,81.78,1985.3,1188.18,2184.52,6.5
7/31/1997,3449.4,19513.89,3912.4,47441.32,9818.4,2840.53,309.3,78.23,2067.4,1237.32,2295.18,6.75
8/29/1997,3790.1,21441.74,4043.7,49033.12,9592.2,2775.08,374.9,94.82,1988.6,1190.2,2276.72,6.875
9/30/1997,4493.2,25418.89,4386,53538.66,9391.8,2717.11,421.8,106.68,2146.1,1284.44,2455.02,6.9063
10/31/1997,4006.2,22678.65,4107,50203.55,9178.5,2655.4,403.1,101.93,1997.9,1195.74,2293.87,7
11/28/1997,3831.7,21744.54,3797.6,46421.09,9566.4,2767.6,384.3,97.19,2013.5,1205.06,2288.64,7.1875
12/31/1997,4341.6,24637.71,3750.7,46096,8945.8,2588.08,440.5,111.42,2128.4,1273.86,2411,7.1875
1/30/1998,4950.7,28094.32,3877.3,47651.73,9469.4,2739.55,534.3,135.12,2193.7,1312.92,2536.68,7.1875
2/27/1998,4840.7,27470,3928.9,48520.19,10710.4,3098.59,632.7,160.01,2353.7,1408.68,2683.4,7.1875
3/31/1998,4803.1,27333.28,4041.4,49918.41,7485,2165.46,646.8,164.46,2456.8,1470.42,2781.66,7.1875
4/30/1998,4628.7,26340.73,4428.2,54695.99,6399.1,1851.3,637.4,162.08,2511.6,1503.18,2788.99,7.1875
5/29/1998,4384.5,24723.31,4214.8,52321.79,7161.8,2071.96,684.3,173.99,2580.2,1544.26,2802.18,7.1875
6/30/1998,4636.7,26058.22,4097.6,50884.27,6657.7,1926.1,571.8,145.39,2522.1,1509.48,2743.46,7.4688
7/31/1998,4695.8,26390,3811.6,47332.85,6541.3,1892.44,637.4,162.08,2538.9,1519.56,2734.72,7.4063
8/31/1998,3796.9,21253.29,3532.7,43876.18,5726.9,1658.65,445.2,113.83,2211.4,1323.5,2440.84,7.41
9/30/1998,2578.6,14434.22,4219.5,52695,5429.6,1572.53,435.9,111.43,2098.9,1256.22,2344.82,7.3281
10/30/1998,3453.4,19330.81,4111.7,51357.11,6528.4,1890.79,496.8,127.51,2322.1,1389.78,2504.85,7.125
11/30/1998,3689.5,20653.98,4430.5,55620.69,6334.5,1834.62,431.2,110.68,2402.1,1437.66,2626.86,6.5625
12/31/1998,3477.5,19569.58,4207.8,86904.94,6386.2,1849.6,374.9,96.25,2426.5,1452.28,2673.92,6
1/29/1999,3649.3,20535.98,3853.8,79594.25,8254.2,2390.63,384.3,98.65,2472.4,1479.74,2695.94,5.75
2/26/1999,4470.4,25155.76,4168,86081.88,9366,2712.62,407.7,106.93,2534.7,1517.04,2825.39,5.3594
3/31/1999,4778.9,26910.89,4915.8,101832.1,9165.6,2654.59,440.5,115.53,2562.1,1533.42,2894.79,5.125
4/30/1999,5296.8,29824.08,5527.6,114614.8,9915.4,2871.75,412.4,108.15,2690.5,1610.28,3028.4,5.0625
5/31/1999,5079.5,28565.34,5236.9,108614.2,9378.9,2716.37,389,102.01,2637.9,1578.78,2889.65,5.125
6/30/1999,4953.4,27763.82,5330.7,110615,9960.6,2884.85,489.8,128.43,2623.2,1569.96,2946.17,4.8125
7/30/1999,4891.6,27381.44,5658.9,117186.8,8790.7,2546.01,496.8,130.28,2608.4,1561.14,2925.14,4.875
8/31/1999,4964.1,27768.49,5415.1,112393,9514.6,2755.68,515.5,135.73,2627.4,1572.48,2939.11,4.875
9/30/1999,4784.3,26655.82,5199.4,107927.8,7911.6,2291.41,543.7,143.13,2473.7,1480.5,2826.11,5.125
10/29/1999,4999,27665.52,5537,114999.8,8474,2454.28,543.7,143.13,2595.8,1553.58,2904.38,5.125
11/30/1999,4856.8,26860.38,5982.4,124294.9,6593,1909.51,838.9,220.87,2701.1,1616.58,3086.9,5.2813
12/31/1999,4781.6,26623.28,5837,121287.9,7678.9,2224.01,1270.1,337.89,2778.9,1663.2,3242.06,5.375
1/31/2000,4011.5,22335.47,5100.9,106007.4,6256.9,1812.16,1654.4,440.14,2570.5,1538.46,2975.87,5.5313
2/29/2000,4094.7,22750.16,4571.2,95003.13,6786.9,1965.67,2769.8,735.97,2440,1460.34,2989.43,6
3/31/2000,4459.6,24747.17,5377.6,111794.1,6037.1,1748.45,1954.3,519.29,2574.7,1540.98,3110.56,5.8125
4/28/2000,4406,24449.38,5199.4,125834.5,6496.1,1817.54,1509.1,400.98,2574.7,1540.98,3001.92,5.875
5/31/2000,4666.2,25771.96,5705.7,138124.9,8079.7,2106.44,1518.5,406.3,2684.2,1606.5,3017.23,5.875
6/30/2000,4408.6,24283.52,5944.9,143459.4,7472.1,1948.03,1476.3,408.71,2630.7,1574.5,3029.74,5.875
7/31/2000,4051.8,22317.79,5476,132078,8299.5,2163.73,1720,488.29,2701.1,1616.58,3062.41,5.8438
8/31/2000,4615.3,25421.58,5912,142619.4,8040.9,2096.33,2099.6,596.06,2901.1,1736.28,3207.99,5.8438
9/29/2000,5023.1,27668.13,5644.8,136467.2,9314.3,2428.3,1940.3,551.56,2730.5,1634.22,3029.36,5.8125
10/31/2000,5291.4,32806.99,5480.7,132084.2,8861.8,2310.34,1696.6,482.28,2778.9,1663.2,3078.21,5.7612
11/30/2000,5304.9,32890.18,5143.1,123674,10471.3,2729.94,1518.5,432.51,2734.7,1636.74,2945.06,5.7813
12/29/2000,5559.8,34470.62,5063.4,121687.8,10406.6,2713.09,1579.4,455.59,2684.2,1606.5,2983.81,5.7813
1/31/2001,5863,36350.56,5518.2,132614.9,10057.6,2622.09,1916.8,552.76,2827.4,1692.18,3030.05,5.7188
2/28/2001,5643,34986.38,5372.9,129155.6,10923.7,2847.9,1705.9,491.95,2757.9,1650.6,2868,5.5775
3/30/2001,5889.8,36516.93,5457.3,130858.1,11453.8,2986.08,1321.6,381.84,2572.6,1539.72,2711.4,5.5775
4/30/2001,6037.4,37431.93,5879.2,141109.4,11828.7,3083.82,1316.9,390.35,2787.4,1668.24,2869.04,5.5775
5/31/2001,5675.2,35186.02,5832.3,140002.3,12643.1,3296.15,1382.6,411.85,2745.3,1643.04,2811.22,5.1875
6/29/2001,5849.6,36267.36,5480.7,131388.9,12022.6,3134.38,1204.5,361.49,2707.4,1620.36,2728.12,5.0625
7/31/2001,5583.9,34628.35,5471.3,131172.8,11880.4,3097.3,1246.6,373.26,2547.4,1524.6,2663.92,5.0313
8/31/2001,5608.1,34778.11,5480.7,131340.1,12216.5,3184.93,1274.8,385.87,2570.5,1538.46,2590.17,4.7813
9/28/2001,5020.4,31133.89,5269.7,126121.6,11570.1,2977.71,787.4,241.19,2248.4,1345.68,2340.48,4.4531
10/31/2001,5554.4,34382.64,5204.1,124563.9,11234,2891.21,960.8,294.73,2368.4,1417.5,2413.5,4.2659
11/30/2001,5769.1,35920,4861.8,116342.6,11608.9,2969.77,1265.4,388.44,2524.2,1510.74,2514.07,3.7969
12/31/2001,6104.5,38006.09,5007.2,119787.2,11570.1,2959.85,1598.1,508.17,2423.2,1450.26,2523.88,3.8594
1/31/2002,5991.8,37217.76,5138.4,122944.1,12087.2,3092.14,1593.5,504.52,2462.3,1473.7,2496.02,3.8594
2/28/2002,5567.8,34584.37,5461.9,130741.7,12300.5,3146.71,1227.9,388.78,2429.5,1454.04,2466.98,3.8281
3/29/2002,5822.7,36167.74,5860.5,140280.8,14026.4,3588.2,1349.8,427.36,2543.2,1522.08,2557.4,3.953
4/30/2002,6450.6,40067.87,5490.1,131504.8,13451.1,3441.04,1110.7,363.27,2490.5,1490.58,2512.04,3.9219
5/31/2002,6332.6,39334.52,5485.4,131407.6,12914.6,3251.67,834.2,272.84,2490.5,1490.58,2475.57,3.875
6/28/2002,5924.7,36801.11,5166.6,123770.3,12048.4,3024.41,693.6,226.86,2311.6,1383.48,2263.11,3.875
7/31/2002,5248.5,32600.98,4660.2,111648.8,11162.9,2802.13,342.1,112.08,2067.4,1237.32,2050.81,3.875
8/30/2002,4980.2,30934.26,4693.1,112440.5,10897.9,2735.6,220.3,78.55,2071.6,1239.84,2046.21,3.8438
9/30/2002,3987.4,24767.41,3985.1,95478.94,12009.7,3014.68,173.4,62.49,1768.4,1058.4,1801.48,3.8438
10/31/2002,4744.1,29467.55,3844.5,91740.56,11505.5,2888.12,164,59.11,1976.8,1183.14,1938.71,3.8438
11/29/2002,4990.9,31051.13,3924.2,93644.94,10859.1,2508.25,199.2,71.77,1976.8,1183.14,2002.97,3.8438
12/31/2002,4132.3,25709,4003.9,95556.69,9521.1,2195.15,220.3,79.37,1941.1,1161.72,1893.73,3.875
1/31/2003,3759.3,23388.51,3581.9,85497.19,9824.9,2257.89,248.4,89.57,1791.6,1072.26,1722.28,3.875
2/28/2003,3939.1,24504.71,3750.7,89353,10342,2376.73,220.3,79.71,1863.2,1115.1,1759.08,3.875
3/31/2003,3917.6,24303.08,3762.4,89245.56,10975.5,2522.3,208.6,75.47,1856.8,1111.32,1735.72,3.5313
4/30/2003,4639.4,28733.45,3717.9,88191.44,12197.1,2610.04,262.5,95.33,2014.7,1205.82,1891.5,3.5313
5/30/2003,4615.3,28581.81,3919.5,92973.63,12475.1,2669.52,314,115.46,2063.2,1234.8,1968.83,3.5625
6/30/2003,4829.9,29911.21,3940.6,92881.94,13270.1,2829.81,311.7,114.6,2122.1,1270.08,1971.26,3.5625
7/31/2003,5025.8,30666.18,3994.5,94156.13,14679.2,3130.51,428.8,157.45,2226.9,1332.83,2045.82,3.3281
8/29/2003,4937.3,30123.42,4022.6,94819.25,13910,2966.47,529.6,194.45,2273.7,1360.8,2064.74,3.3281
9/30/2003,4956,30247.68,3872.6,91286.19,14530.5,3098.8,417.1,154.74,2151.6,1287.72,2027.72,3.564
10/31/2003,5334.4,32556.79,3835.1,90437.5,15254.5,3253.19,449.9,166.91,2273.7,1360.8,2125.37,3.5469
11/28/2003,5500.7,33539.47,3804.6,89718.88,14414.2,3067.02,461.6,172.25,2210.5,1323,2146.72,3.7188
12/31/2003,5347.8,32698.64,4247.7,100215.3,14517.6,3089.02,473.4,176.62,2245.9,1344.17,2207.38,3.75
1/30/2004,5312.9,32486.61,4015.6,94739.94,16624.8,3408.81,508.5,189.86,2193.7,1312.92,2187.1,3.75
2/27/2004,5192.2,31707.72,4057.8,95633.56,17982.2,3687.14,555.4,207.39,2199.6,1316.45,2243.41,3.9688
3/31/2004,5143.9,31209.85,4275.8,100305.7,18486.3,3790.52,522.6,195.14,2164.2,1295.28,2196.97,3.9688
4/30/2004,5457.8,32915.93,4571.2,107234.1,18033.9,3697.74,541.3,203.22,2202.9,1318.46,2237.34,4.1563
5/31/2004,5103.6,30628.16,4479.7,104484,17917.5,3645.12,449.9,168.91,2128,1273.61,2201.81,4.375
6/30/2004,5041.9,30257.79,4566.5,106140,18395.9,3727.59,496.8,186.5,2109.5,1262.52,2228.67,4.5625
7/30/2004,4937.3,29629.77,4838.4,112024.1,19352.5,3921.44,461.6,173.69,2061.5,1233.79,2192.22,4.5625
8/31/2004,5522.2,33067.36,4620.4,106675.1,19236.1,3897.86,461.6,173.69,2109.5,1262.52,2214.19,4.75
9/30/2004,5688.6,34040.98,4946.2,114484.7,21110.6,4277.69,468.7,176.33,2166.7,1296.79,2271.67,4.75
10/29/2004,5710,34169.44,4946.2,114194.7,21588.9,4374.61,508.5,191.32,2188.6,1309.9,2297.66,4.75
11/30/2004,5795.9,34683.27,5007.2,115237.4,20735.7,4201.72,499.1,187.8,2235.8,1338.12,2345.21,4.75
12/31/2004,6289.6,37818.09,4763.4,109351.8,21330.4,4320.57,531.9,200.14,2297.3,1374.91,2410.75,4.75
1/31/2005,6246.7,37559.95,4904,112277.9,20309.1,4101.14,543.7,204.55,2308.2,1381.46,2441.22,4.7188
2/28/2005,6064.2,36464.75,5269.7,120368.5,19921.3,4016.66,590.5,222.18,2374.7,1421.28,2495.46,4.7188
3/31/2005,5806.6,34915.81,5143.1,117202.4,20580.6,4142.43,546,205.43,2310.7,1382.98,2457.73,4.7188
4/29/2005,5763.7,34657.65,5007.2,113799.4,19106.9,3837.05,557.7,210.6,2223.2,1330.56,2397.05,4.8125
5/31/2005,5597.3,33657.29,5166.6,117081.9,18615.6,3729.04,590.5,222.99,2355.4,1409.69,2483.35,4.8125
6/30/2005,5962.3,35851.63,5447.9,123026.3,19507.6,3884.18,621,234.57,2433.7,1456.56,2560.17,4.8125
7/29/2005,5978.4,35948.44,5902.7,132391.1,20347.9,4031.38,625.7,236.24,2513.7,1504.44,2644.75,4.625
8/31/2005,5935.4,35730.94,5926.1,132267.9,19494.7,3854.8,614,228.45,2528,1513.01,2659.21,4.625
9/30/2005,6150.1,37023.2,6315.2,141332.9,17995.1,3516.65,609.3,226.71,2635.8,1577.52,2745.79,4.625
10/31/2005,6010.6,36183.23,5851.1,130183.2,17245.3,3355.57,562.4,207.8,2534.7,1517.04,2664.4,4.625
11/30/2005,6337.9,38153.92,5944.9,131482.1,17904.6,3415.41,562.4,207.8,2720,1627.92,2741.05,4.625
12/30/2005,6558,39650.84,5804.2,127867,19843.7,3773.8,637.4,235.51,2853.9,1708.06,2847.02,4.625
1/31/2006,6450.6,39008.76,6338.7,139260,22403.4,4238.05,705.3,260.62,2938.9,1758.96,2928.56,4.5468
2/28/2006,7175.1,43389.95,5907.3,128969.1,21330.4,4035.08,698.3,258.02,2960,1771.56,2956.12,4.5468
3/31/2006,7228.8,43714.48,6198,134454.8,21330.4,4035.08,754.6,279.73,3190.7,1909.66,3047.96,4.5469
4/28/2006,7352.2,44460.9,6343.4,137017.3,20839.1,3967.13,665.5,246.72,3170.5,1897.56,3074.26,4.5469
5/31/2006,6633.1,40112.17,5860.5,125719.3,21007.2,3880.85,623.3,231.08,2874.1,1720.15,2916.85,4.6094
6/30/2006,6595.5,39885,5912,126058.1,21097.7,3777.6,611.6,226.74,2901.1,2314.73,2967.58,4.6094
7/31/2006,6740.4,40761.24,6048,127946.8,22080.2,3884.18,684.3,253.37,2907.4,2319.77,3004.28,4.6094
8/31/2006,7057.1,42675.98,5597.9,117890.2,21550.2,3765.94,688.9,258.05,2884.2,2301.29,3007.51,4.8438
9/29/2006,7234.2,43746.93,5457.3,115607.3,24510.6,4196.53,677.2,253.66,2983.2,2380.24,3050.44,4.8438
10/31/2006,7593.7,45921.3,5466.6,114588.4,24303.7,4161.12,688.9,258.25,3061.1,2442.39,3140.47,4.8438
11/30/2006,7303.9,44168.82,5382.2,112156.9,23011,3939.78,759.2,284.6,3037.9,2423.91,3119.85,5.0625
12/29/2006,7835.2,47706.98,5321.3,111714.9,23269.5,4086.97,763.9,286.39,3084.2,2460.87,3221.42,5.0625
1/31/2007,7942.5,48370.21,5011.9,103936.3,25247.4,4434.36,749.9,281.29,3077.9,2455.83,3211.84,5.375
2/28/2007,7942.5,48394.75,4894.7,101158.8,26398,4636.44,761.6,285.82,3031.6,2418.88,3198.28,5.375
3/30/2007,7738.6,47157.37,5176,106483.6,29074,5106.44,766.3,287.63,3077.9,2455.83,3283.21,5.375
4/30/2007,7808.4,47605.44,5302.5,108765.3,30366.7,5333.49,726.4,273.38,3139,2504.55,3355.6,5.42039
5/31/2007,7749.3,47250.91,5293.2,108234.7,28556.9,4953.99,726.4,273.5,3210.5,2561.66,3438.7,5.53796
6/29/2007,7470.3,45558.42,5654.2,115381.4,25971.4,4392.68,698.3,262.91,3094.7,2469.27,3404.14,5.82359
7/31/2007,7502.5,45760.34,5415.1,110335.1,24549.3,4094.82,787.4,296.67,3063.2,2444.07,3289.12,5.77659
8/31/2007,6584.8,41924.84,5227.5,106271.6,24963,4073.06,749.9,282.54,2974.7,2373.52,3260.48,5.88877
9/28/2007,6391.6,40157.61,5321.3,107993.4,25389.6,4127.28,670.2,252.3,3040,2425.6,3316.89,5.71818
10/31/2007,6482.8,40264.45,5860.5,118702.4,28543.9,4589.25,595.2,223.04,3128.4,2496.15,3454.12,5.68583
11/30/2007,6042.8,37283.07,5532.3,111816.9,22493.9,3563.46,407.7,152.79,3031.6,2418.88,3280.87,5.66201
12/31/2007,5409.5,33289.4,5766.7,116372.2,20994.3,3312.9,496.8,185.17,3044.2,2428.96,3286.67,5.42498
1/31/2008,5044.6,30906.82,4988.4,100512.3,18137.3,2819.98,370.2,137.22,2846.3,2271.06,3000.1,5.2652
2/29/2008,5122.4,31342.29,5119.7,103070.1,16663.6,2581.82,403.1,147.74,2880,2297.93,3013.02,5.18461
3/31/2008,4862.1,29752.35,4800.9,96525.13,14724.4,2275.11,374.9,136.86,2770.5,2210.58,2927.05,5.06376
4/30/2008,4899.7,29980.92,5729.2,115183,14814.9,2281.65,363.2,130.84,2899,2313.05,3099.94,4.96621
5/30/2008,4024.9,24629.77,5701.1,114583.6,14957.1,2294.87,417.1,150.45,2848.4,2272.74,3082.26,5.02753
6/30/2008,3212.6,23248.34,5469,109709.1,12533.2,1918.12,403.1,145.38,2633.7,2101.4,2855.69,5.1208
7/31/2008,3725.1,27527.87,4890,97949.5,12339.3,1882.72,325.7,117.49,2593.7,2069.48,2749.21,5.0814
8/29/2008,3890.4,28749.6,4957.9,99165.25,13716.1,2091.19,365.6,131.99,2686.3,2143.39,2868.69,4.9844
9/30/2008,3598.4,27329.48,4350.8,86884.13,13173.1,2008.41,304.6,110.01,2406.3,1919.98,2483.67,4.67916
10/31/2008,1971.7,14974.72,4756.3,94990.31,13625.6,2077.4,271.8,98.16,2063.2,1646.18,2183.69,3.63316
11/28/2008,1867,14179.52,4939.2,98676,14323.7,2183.83,220.3,79.55,2132.6,1701.61,2133.99,1.82805
12/31/2008,1690.6,12842.38,4932.2,98545.13,13974.6,2130.61,253.1,90.7,2400,1914.94,2209.29,1.24285
